timestamp,day,hour,bag_id,flight,terminal,zone,sensor,process,speed,vibration,temp,rfid_ok,jam,intervene,priority,result,screen_delay,vehicle_delay
3/10/2025 10:03,69,10,B550,FL200,T3,Zone_C,S-12,screening,,3.9,48.2,1,0,0,0,1,1.4,
3/10/2025 10:06,69,10,B550,FL200,T3,Zone_C,S-21,sorting,,5.2,45.2,1,0,0,0,1,,
3/10/2025 10:11,69,10,B550,FL200,T3,Zone_C,S-03,transport,1.79,3,46.6,1,0,0,0,1,,1
3/10/2025 13:32,69,13,B551,FL220,T2,Zone_C,C-01,checkin,1.63,3.4,43.6,1,0,0,1,1,,0.5
3/10/2025 13:37,69,13,B551,FL220,T2,Zone_C,S-11,screening,,3,49.4,1,0,0,1,1,1.9,
3/10/2025 13:43,69,13,B551,FL220,T2,Zone_C,S-21,sorting,,3.8,46.7,1,0,0,1,1,,
3/10/2025 13:46,69,13,B551,FL220,T2,Zone_C,S-03,transport,1.78,3.5,46.6,1,0,0,1,1,,1.4
3/10/2025 15:03,69,15,B552,FL120,T3,Zone_A,S-09,transport,1.5,7.4,58.9,1,1,0,0,1,,0.1
3/10/2025 15:10,69,15,B552,FL120,T3,Zone_A,S-11,screening,,2.5,48.4,1,0,0,0,1,1.9,
3/10/2025 15:16,69,15,B552,FL120,T3,Zone_A,S-23,sorting,,4.4,44.4,1,0,0,0,1,,
3/10/2025 15:18,69,15,B552,FL120,T3,Zone_A,S-03,transport,1.81,4.9,45.4,1,0,0,0,1,,1.2
3/11/2025 13:11,70,13,B553,FL200,T3,Zone_A,C-02,checkin,1.53,2.9,42.4,1,0,0,0,1,,0.3
3/11/2025 13:16,70,13,B553,FL200,T3,Zone_A,S-13,screening,,3.9,44.7,1,0,0,0,1,0.8,
3/11/2025 13:21,70,13,B553,FL200,T3,Zone_A,S-22,sorting,,4.5,45.2,1,0,0,0,1,,
3/11/2025 13:23,70,13,B553,FL200,T3,Zone_A,S-03,transport,1.55,2.7,47.9,1,0,0,0,1,,0.6
3/11/2025 8:44,70,8,B554,FL120,T2,Zone_C,C-02,checkin,1.76,3.9,49.3,1,0,0,0,1,,0
3/11/2025 8:49,70,8,B554,FL120,T2,Zone_C,S-13,screening,,3.5,50,1,0,0,0,1,2.3,
3/11/2025 8:53,70,8,B554,FL120,T2,Zone_C,S-22,sorting,,5.4,45.4,1,0,0,0,0,,
3/11/2025 8:55,70,8,B554,FL120,T2,Zone_C,S-02,transport,1.57,2.8,48.6,1,0,0,0,1,,1
3/11/2025 18:21,70,18,B555,FL150,T2,Zone_C,S-09,transport,1.75,4.5,42.1,1,1,1,0,1,,0.5
3/11/2025 18:29,70,18,B555,FL150,T2,Zone_C,S-11,screening,,4.2,49.7,1,0,0,0,1,2.4,
3/11/2025 18:32,70,18,B555,FL150,T2,Zone_C,S-23,sorting,,4.7,50.2,1,1,1,0,1,,
3/11/2025 18:38,70,18,B555,FL150,T2,Zone_C,S-09,transport,1.87,7.8,55.2,1,0,0,0,1,,0.3
3/11/2025 20:32,70,20,B556,FL160,T3,Zone_C,S-09,transport,1.81,3.8,48.3,1,0,0,0,1,,1.5
3/11/2025 20:36,70,20,B556,FL160,T3,Zone_C,S-13,screening,,3,44.6,1,0,0,0,1,1.4,
3/11/2025 20:40,70,20,B556,FL160,T3,Zone_C,S-23,sorting,,5.3,42.1,1,0,0,0,1,,
3/11/2025 20:44,70,20,B556,FL160,T3,Zone_C,S-03,transport,1.74,4.7,42.2,1,0,0,0,1,,0
3/11/2025 9:41,70,9,B557,FL220,T1,Zone_A,C-01,checkin,1.51,5.1,42.8,1,0,0,0,1,,0.3
3/11/2025 9:46,70,9,B557,FL220,T1,Zone_A,S-11,screening,,3.6,44,1,0,0,0,1,1,
3/11/2025 9:53,70,9,B557,FL220,T1,Zone_A,S-23,sorting,,4.4,49.5,1,0,0,0,1,,
3/11/2025 9:59,70,9,B557,FL220,T1,Zone_A,S-09,transport,1.99,2.8,45.6,1,0,0,0,1,,1.2
3/11/2025 14:04,70,14,B558,FL110,T3,Zone_A,C-01,checkin,1.64,4.9,47.2,1,0,0,0,1,,0.1
3/11/2025 14:06,70,14,B558,FL110,T3,Zone_A,S-11,screening,,3.7,50.1,1,0,0,0,1,0.3,
3/11/2025 14:10,70,14,B558,FL110,T3,Zone_A,S-21,sorting,,3,46,1,0,0,0,1,,
3/11/2025 14:16,70,14,B558,FL110,T3,Zone_A,S-09,transport,1.6,4.8,44.8,1,0,0,0,1,,0.7
3/11/2025 15:33,70,15,B559,FL210,T2,Zone_A,S-01,transport,1.55,4.2,47.9,1,0,0,0,1,,1.2
3/11/2025 15:38,70,15,B559,FL210,T2,Zone_A,S-11,screening,,3.6,48.3,1,0,0,0,0,1.5,
3/11/2025 15:43,70,15,B559,FL210,T2,Zone_A,S-22,sorting,,3.1,50.2,1,0,0,0,1,,
3/11/2025 15:45,70,15,B559,FL210,T2,Zone_A,S-01,transport,1.96,5.3,42.6,1,0,0,0,1,,0.5
3/11/2025 9:23,70,9,B560,FL155,T3,Zone_C,C-01,checkin,1.49,3.7,50.9,1,0,0,0,1,,0
3/11/2025 9:26,70,9,B560,FL155,T3,Zone_C,S-11,screening,,4.4,52,1,0,0,0,1,2.2,
3/11/2025 9:30,70,9,B560,FL155,T3,Zone_C,S-23,sorting,,3.1,44.7,1,0,0,0,1,,
3/11/2025 9:33,70,9,B560,FL155,T3,Zone_C,S-09,transport,1.87,7.7,57.2,1,0,0,0,1,,1
3/12/2025 15:18,71,15,B561,FL200,T3,Zone_B,C-02,checkin,1.41,4.3,49.7,1,0,0,0,1,,0.4
3/12/2025 15:23,71,15,B561,FL200,T3,Zone_B,S-13,screening,,5.2,46,1,0,0,0,1,0,
3/12/2025 15:26,71,15,B561,FL200,T3,Zone_B,S-22,sorting,,4.5,48.4,1,0,0,0,1,,
3/12/2025 15:32,71,15,B561,FL200,T3,Zone_B,S-01,transport,1.6,4.4,49.1,1,0,0,0,1,,0.2
3/12/2025 8:55,71,8,B562,FL120,T2,Zone_C,C-02,checkin,1.64,2.7,46.6,1,0,0,0,1,,0.4
3/12/2025 8:59,71,8,B562,FL120,T2,Zone_C,S-13,screening,,4.1,44.1,1,0,0,0,1,0.4,
3/12/2025 9:06,71,9,B562,FL120,T2,Zone_C,S-23,sorting,,4.6,44.8,1,0,0,0,1,,
3/12/2025 9:12,71,9,B562,FL120,T2,Zone_C,S-02,transport,1.52,2.8,46.1,1,1,1,0,1,,1
3/12/2025 11:40,71,11,B563,FL115,T3,Zone_A,C-01,checkin,1.67,5.2,47.4,1,0,0,0,1,,0.2
3/12/2025 11:43,71,11,B563,FL115,T3,Zone_A,S-11,screening,,3.9,50.8,1,0,0,0,1,1.3,
3/12/2025 11:49,71,11,B563,FL115,T3,Zone_A,S-23,sorting,,3.2,47.2,1,0,0,0,1,,
3/12/2025 11:53,71,11,B563,FL115,T3,Zone_A,S-01,transport,1.71,4.3,51.4,1,0,0,0,1,,0
3/12/2025 10:03,71,10,B564,FL140,T1,Zone_B,C-01,checkin,1.3,4.8,49.7,1,0,0,0,1,,0.3
3/12/2025 10:07,71,10,B564,FL140,T1,Zone_B,S-12,screening,,5.3,51.2,1,0,0,0,1,1.2,
3/12/2025 10:13,71,10,B564,FL140,T1,Zone_B,S-21,sorting,,3.8,49.5,1,0,0,0,1,,
3/12/2025 10:16,71,10,B564,FL140,T1,Zone_B,S-02,transport,1.77,4.5,51.9,1,0,0,0,1,,1
3/12/2025 16:57,71,16,B565,FL140,T2,Zone_B,C-01,checkin,1.24,3.4,47.9,1,0,0,1,1,,0
3/12/2025 16:59,71,16,B565,FL140,T2,Zone_B,S-13,screening,,4.5,42.6,1,0,0,1,1,2.3,
3/12/2025 17:03,71,17,B565,FL140,T2,Zone_B,S-22,sorting,,5.3,46.9,1,0,0,1,1,,
3/12/2025 17:07,71,17,B565,FL140,T2,Zone_B,S-02,transport,1.96,3.7,49.5,1,0,0,1,1,,0.3
3/12/2025 6:22,71,6,B566,FL160,T2,Zone_C,C-01,checkin,1.69,4.2,52,1,1,0,0,1,,0
3/12/2025 6:27,71,6,B566,FL160,T2,Zone_C,S-13,screening,,4.8,50.4,1,0,0,0,1,2.4,
3/12/2025 6:30,71,6,B566,FL160,T2,Zone_C,S-21,sorting,,3,50.3,1,1,1,0,1,,
3/12/2025 6:32,71,6,B566,FL160,T2,Zone_C,S-03,transport,1.76,4.5,50.5,1,0,0,0,0,,0.8
3/12/2025 15:46,71,15,B567,FL150,T3,Zone_C,C-01,checkin,1.65,4.1,42.9,1,0,0,0,1,,0.2
3/12/2025 15:51,71,15,B567,FL150,T3,Zone_C,S-12,screening,,3.6,45.3,1,0,0,0,1,1.3,
3/12/2025 15:58,71,15,B567,FL150,T3,Zone_C,S-23,sorting,,3.7,43.1,1,1,1,0,1,,
3/12/2025 16:04,71,16,B567,FL150,T3,Zone_C,S-02,transport,1.59,2.5,47.6,1,0,0,0,1,,0.3
3/12/2025 6:40,71,6,B568,FL150,T1,Zone_A,S-03,transport,1.83,4,42.8,1,0,1,1,1,,0.8
3/12/2025 6:45,71,6,B568,FL150,T1,Zone_A,S-11,screening,,5.3,42.3,1,0,1,1,1,1.2,
3/12/2025 6:49,71,6,B568,FL150,T1,Zone_A,S-21,sorting,,3.3,48,1,0,0,1,1,,
3/12/2025 6:55,71,6,B568,FL150,T1,Zone_A,S-02,transport,1.63,5,46,1,0,1,1,1,,0.6
3/13/2025 18:48,72,18,B569,FL170,T1,Zone_C,S-03,transport,1.66,3,46.3,1,0,0,0,1,,1.1
3/13/2025 18:51,72,18,B569,FL170,T1,Zone_C,S-12,screening,,3.7,43.7,1,0,0,0,1,1.4,
3/13/2025 18:56,72,18,B569,FL170,T1,Zone_C,S-23,sorting,,4.4,44.8,1,0,0,0,1,,
3/13/2025 19:02,72,19,B569,FL170,T1,Zone_C,S-02,transport,1.83,4.6,43,1,0,0,0,1,,1.4
3/13/2025 8:06,72,8,B570,FL120,T3,Zone_B,C-02,checkin,1.24,3.8,47.8,1,0,0,0,1,,0.2
3/13/2025 8:10,72,8,B570,FL120,T3,Zone_B,S-11,screening,,3.4,51.4,1,0,0,0,1,1.8,
3/13/2025 8:14,72,8,B570,FL120,T3,Zone_B,S-21,sorting,,3.1,46.9,1,0,0,0,1,,
3/13/2025 8:16,72,8,B570,FL120,T3,Zone_B,S-09,transport,1.85,7.7,55.9,1,0,0,0,1,,0.6
3/13/2025 16:17,72,16,B571,FL115,T1,Zone_B,C-02,checkin,1.28,5.2,48.1,1,0,0,1,1,,0.4
3/13/2025 16:20,72,16,B571,FL115,T1,Zone_B,S-13,screening,,3.4,45.6,1,0,0,1,1,1,
3/13/2025 16:24,72,16,B571,FL115,T1,Zone_B,S-23,sorting,,4.5,46.7,1,0,0,1,1,,
3/13/2025 16:30,72,16,B571,FL115,T1,Zone_B,S-03,transport,1.92,2.7,43.7,1,0,0,1,1,,0.4
3/13/2025 5:45,72,5,B572,FL140,T3,Zone_C,S-02,transport,1.96,4.8,45,1,0,0,0,1,,0.9
3/13/2025 5:52,72,5,B572,FL140,T3,Zone_C,S-12,screening,,5.5,42.6,1,0,0,0,1,1.4,
3/13/2025 5:59,72,5,B572,FL140,T3,Zone_C,S-21,sorting,,5.4,42.5,1,0,0,0,0,,
3/13/2025 6:01,72,6,B572,FL140,T3,Zone_C,S-01,transport,1.64,4,46.5,1,0,0,0,1,,1.5
3/13/2025 15:52,72,15,B573,FL104,T2,Zone_A,S-03,transport,1.69,3.7,43.8,1,0,0,0,1,,1.1
3/13/2025 15:57,72,15,B573,FL104,T2,Zone_A,S-12,screening,,4.6,47.2,1,0,0,0,1,1.4,
3/13/2025 16:01,72,16,B573,FL104,T2,Zone_A,S-22,sorting,,5.3,47.3,1,0,0,0,1,,
3/13/2025 16:04,72,16,B573,FL104,T2,Zone_A,S-01,transport,1.69,4.4,43.1,1,0,0,0,1,,1.4
3/13/2025 14:04,72,14,B574,FL220,T3,Zone_B,S-03,transport,1.71,2.9,50,1,1,1,0,1,,0.5
3/13/2025 14:12,72,14,B574,FL220,T3,Zone_B,S-12,screening,,5.4,48.6,1,0,0,0,1,2,
3/13/2025 14:18,72,14,B574,FL220,T3,Zone_B,S-21,sorting,,4.2,48.4,1,0,0,0,1,,
3/13/2025 14:20,72,14,B574,FL220,T3,Zone_B,S-03,transport,1.89,2.6,45.8,1,0,0,0,1,,1
3/13/2025 13:13,72,13,B575,FL200,T3,Zone_C,C-01,checkin,1.51,4,48.5,1,0,0,0,1,,0.2
3/13/2025 13:17,72,13,B575,FL200,T3,Zone_C,S-12,screening,,3.5,47.1,1,0,0,0,1,0.6,
3/13/2025 13:21,72,13,B575,FL200,T3,Zone_C,S-21,sorting,,3.6,50.7,1,0,0,0,1,,
3/13/2025 13:25,72,13,B575,FL200,T3,Zone_C,S-09,transport,1.89,7,56,0,0,0,0,1,,1.5
3/13/2025 12:45,72,12,B576,FL155,T1,Zone_A,C-01,checkin,1.63,4.5,50.6,1,0,0,0,1,,0.1
3/13/2025 12:50,72,12,B576,FL155,T1,Zone_A,S-11,screening,,4.9,42.8,1,0,0,0,1,1.5,
3/13/2025 12:56,72,12,B576,FL155,T1,Zone_A,S-22,sorting,,3.4,44.3,1,0,0,0,1,,
3/13/2025 13:02,72,13,B576,FL155,T1,Zone_A,S-09,transport,1.91,5.4,42.1,1,0,0,0,1,,0.5
3/14/2025 14:05,73,14,B577,FL115,T2,Zone_C,C-02,checkin,1.76,3.8,50.5,1,0,0,0,1,,0.1
3/14/2025 14:07,73,14,B577,FL115,T2,Zone_C,S-12,screening,,4.9,48.1,1,0,0,0,1,0.6,
3/14/2025 14:14,73,14,B577,FL115,T2,Zone_C,S-22,sorting,,4.7,47.3,1,0,0,0,1,,
3/14/2025 14:19,73,14,B577,FL115,T2,Zone_C,S-03,transport,1.54,3,42.2,1,0,0,0,1,,1.2
3/14/2025 13:52,73,13,B578,FL110,T2,Zone_B,C-02,checkin,1.47,3.6,42.8,1,0,0,0,1,,0.3
3/14/2025 13:56,73,13,B578,FL110,T2,Zone_B,S-12,screening,,5,49.5,1,0,0,0,1,0.6,
3/14/2025 14:00,73,14,B578,FL110,T2,Zone_B,S-23,sorting,,2.9,50.1,1,0,0,0,1,,
3/14/2025 14:05,73,14,B578,FL110,T2,Zone_B,S-03,transport,1.53,4.4,44.5,1,0,0,0,1,,0.6
3/14/2025 16:52,73,16,B579,FL220,T3,Zone_C,C-01,checkin,1.69,5.2,46.4,1,0,0,0,1,,0.1
3/14/2025 16:55,73,16,B579,FL220,T3,Zone_C,S-13,screening,,2.7,45.5,1,0,0,0,1,1.5,
3/14/2025 16:59,73,16,B579,FL220,T3,Zone_C,S-22,sorting,,4.4,43.9,1,0,0,0,1,,
3/14/2025 17:04,73,17,B579,FL220,T3,Zone_C,S-03,transport,1.92,4.1,48.5,1,0,0,0,0,,0.1
3/14/2025 15:13,73,15,B580,FL150,T2,Zone_B,C-01,checkin,1.33,3.5,48.3,1,0,0,0,1,,0.2
3/14/2025 15:16,73,15,B580,FL150,T2,Zone_B,S-12,screening,,3.2,44.1,1,0,0,0,1,1.9,
3/14/2025 15:22,73,15,B580,FL150,T2,Zone_B,S-23,sorting,,4.3,44.6,1,0,0,0,1,,
3/14/2025 15:26,73,15,B580,FL150,T2,Zone_B,S-09,transport,1.98,3.5,46.7,1,0,0,0,1,,1.1
3/14/2025 17:51,73,17,B581,FL210,T2,Zone_A,C-02,checkin,1.69,3.6,42.3,1,1,1,0,1,,0.2
3/14/2025 17:53,73,17,B581,FL210,T2,Zone_A,S-11,screening,,5.3,50.3,1,0,0,0,1,0.7,
3/14/2025 17:56,73,17,B581,FL210,T2,Zone_A,S-22,sorting,,3.6,49.2,1,0,0,0,1,,
3/14/2025 17:59,73,17,B581,FL210,T2,Zone_A,S-01,transport,1.95,5.4,44.6,1,0,0,0,1,,1
3/14/2025 15:54,73,15,B582,FL150,T1,Zone_A,S-03,transport,1.64,4.2,44.8,1,0,0,0,1,,1.4
3/14/2025 15:58,73,15,B582,FL150,T1,Zone_A,S-11,screening,,3.6,42.4,1,0,0,0,1,0.2,
3/14/2025 16:01,73,16,B582,FL150,T1,Zone_A,S-22,sorting,,4.3,48.8,1,0,0,0,1,,
3/14/2025 16:07,73,16,B582,FL150,T1,Zone_A,S-03,transport,1.87,4.6,45.5,1,1,1,0,1,,0.1
3/14/2025 12:20,73,12,B583,FL220,T1,Zone_C,C-02,checkin,1.52,4.3,50.8,1,0,0,1,1,,0.1
3/14/2025 12:24,73,12,B583,FL220,T1,Zone_C,S-13,screening,,5,45.4,1,0,0,1,1,2.4,
3/14/2025 12:30,73,12,B583,FL220,T1,Zone_C,S-21,sorting,,3.1,48.3,1,0,0,1,1,,
3/14/2025 12:32,73,12,B583,FL220,T1,Zone_C,S-03,transport,1.66,4.6,45.2,1,0,0,1,1,,0.6
3/14/2025 13:00,73,13,B584,FL101,T3,Zone_B,C-01,checkin,1.4,2.9,48.8,1,0,0,0,1,,0.3
3/14/2025 13:02,73,13,B584,FL101,T3,Zone_B,S-11,screening,,5,49.8,1,0,0,0,1,2.2,
3/14/2025 13:07,73,13,B584,FL101,T3,Zone_B,S-22,sorting,,3.2,44.8,1,0,0,0,1,,
3/14/2025 13:09,73,13,B584,FL101,T3,Zone_B,S-03,transport,1.97,4.1,49.2,1,0,0,0,1,,1.2
3/15/2025 6:13,74,6,B585,FL101,T2,Zone_B,C-02,checkin,1.74,2.6,51.6,1,0,0,1,1,,0.4
3/15/2025 6:17,74,6,B585,FL101,T2,Zone_B,S-12,screening,,4.3,45.1,1,0,1,1,0,1.7,
3/15/2025 6:24,74,6,B585,FL101,T2,Zone_B,S-21,sorting,,2.8,49.6,1,0,1,1,1,,
3/15/2025 6:28,74,6,B585,FL101,T2,Zone_B,S-03,transport,1.73,3.5,47.8,1,0,1,1,1,,0.5
3/15/2025 15:25,74,15,B586,FL110,T3,Zone_A,C-01,checkin,1.48,3.7,50.9,1,0,0,1,1,,0.1
3/15/2025 15:29,74,15,B586,FL110,T3,Zone_A,S-12,screening,,4.2,43.9,1,0,0,1,1,1.3,
3/15/2025 15:34,74,15,B586,FL110,T3,Zone_A,S-23,sorting,,3.2,50.6,1,0,0,1,1,,
3/15/2025 15:39,74,15,B586,FL110,T3,Zone_A,S-02,transport,1.82,5,46.1,1,0,0,1,1,,1
3/15/2025 16:40,74,16,B587,FL200,T1,Zone_C,S-02,transport,1.98,3.4,42.7,1,0,0,0,1,,1.3
3/15/2025 16:46,74,16,B587,FL200,T1,Zone_C,S-11,screening,,3,50.8,1,0,0,0,1,1.3,
3/15/2025 16:52,74,16,B587,FL200,T1,Zone_C,S-23,sorting,,5.3,46.7,1,0,0,0,1,,
3/15/2025 16:58,74,16,B587,FL200,T1,Zone_C,S-03,transport,1.95,4.3,50,1,1,0,0,1,,0.7
3/15/2025 5:26,74,5,B588,FL115,T1,Zone_C,S-09,transport,1.71,3.1,44.5,1,0,0,0,1,,1.1
3/15/2025 5:30,74,5,B588,FL115,T1,Zone_C,S-13,screening,,5.5,44.3,1,0,0,0,1,1.3,
3/15/2025 5:34,74,5,B588,FL115,T1,Zone_C,S-23,sorting,,3.9,46.7,1,0,0,0,1,,
3/15/2025 5:36,74,5,B588,FL115,T1,Zone_C,S-09,transport,1.88,2.9,51,1,0,0,0,1,,0.5
3/15/2025 14:20,74,14,B589,FL220,T3,Zone_C,C-02,checkin,1.32,4.7,43.7,1,1,1,1,1,,0.3
3/15/2025 14:24,74,14,B589,FL220,T3,Zone_C,S-12,screening,,2.9,50.4,1,0,0,1,1,1.5,
3/15/2025 14:30,74,14,B589,FL220,T3,Zone_C,S-23,sorting,,3.8,50.9,1,0,0,1,1,,
3/15/2025 14:36,74,14,B589,FL220,T3,Zone_C,S-01,transport,1.72,2.8,49.4,1,0,0,1,1,,0.6
3/15/2025 12:51,74,12,B590,FL115,T3,Zone_A,C-01,checkin,1.46,4.3,46.2,1,0,0,1,1,,0.5
3/15/2025 12:53,74,12,B590,FL115,T3,Zone_A,S-12,screening,,5.1,46.1,1,0,0,1,1,0.7,
3/15/2025 12:59,74,12,B590,FL115,T3,Zone_A,S-23,sorting,,4.3,51.8,1,0,0,1,1,,
3/15/2025 13:01,74,13,B590,FL115,T3,Zone_A,S-01,transport,1.87,2.6,49.6,1,0,0,1,1,,0.4
3/15/2025 11:13,74,11,B591,FL200,T1,Zone_A,C-01,checkin,1.76,2.9,45.3,1,0,0,0,1,,0.3
3/15/2025 11:15,74,11,B591,FL200,T1,Zone_A,S-12,screening,,3.5,47.6,1,0,0,0,1,2.1,
3/15/2025 11:18,74,11,B591,FL200,T1,Zone_A,S-21,sorting,,3.7,46.5,1,0,0,0,1,,
3/15/2025 11:21,74,11,B591,FL200,T1,Zone_A,S-03,transport,1.69,4.2,47,1,0,0,0,1,,1.1
3/15/2025 13:33,74,13,B592,FL110,T3,Zone_C,C-01,checkin,1.29,3.6,43,1,0,0,0,1,,0.5
3/15/2025 13:36,74,13,B592,FL110,T3,Zone_C,S-11,screening,,3.1,50.6,1,0,0,0,1,1.3,
3/15/2025 13:41,74,13,B592,FL110,T3,Zone_C,S-23,sorting,,5.3,48.5,1,0,0,0,1,,
3/15/2025 13:47,74,13,B592,FL110,T3,Zone_C,S-09,transport,1.73,3.8,49.4,1,0,0,0,1,,0.4
3/16/2025 13:18,75,13,B593,FL155,T1,Zone_C,S-02,transport,1.7,3.3,47.3,1,0,0,0,1,,0.1
3/16/2025 13:21,75,13,B593,FL155,T1,Zone_C,S-13,screening,,4.6,45.7,1,0,0,0,1,0.9,
3/16/2025 13:26,75,13,B593,FL155,T1,Zone_C,S-23,sorting,,4.3,49.9,1,0,0,0,0,,
3/16/2025 13:28,75,13,B593,FL155,T1,Zone_C,S-09,transport,1.69,2.8,42.7,1,0,0,0,1,,1.5
3/16/2025 8:43,75,8,B594,FL115,T3,Zone_B,C-02,checkin,1.52,4.3,45.4,1,0,0,0,1,,0.2
3/16/2025 8:46,75,8,B594,FL115,T3,Zone_B,S-11,screening,,2.9,48.8,1,0,0,0,1,0.8,
3/16/2025 8:51,75,8,B594,FL115,T3,Zone_B,S-22,sorting,,4.1,45.9,1,0,0,0,1,,
3/16/2025 8:53,75,8,B594,FL115,T3,Zone_B,S-09,transport,1.62,6.5,59.7,1,0,0,0,1,,1.2
3/16/2025 9:18,75,9,B595,FL155,T1,Zone_A,C-01,checkin,1.35,4,44.3,1,0,0,1,1,,0.1
3/16/2025 9:22,75,9,B595,FL155,T1,Zone_A,S-12,screening,,5,45.6,1,0,1,1,1,1.9,
3/16/2025 9:28,75,9,B595,FL155,T1,Zone_A,S-22,sorting,,3,51.3,1,0,1,1,1,,
3/16/2025 9:30,75,9,B595,FL155,T1,Zone_A,S-02,transport,1.76,4.3,42.8,1,0,0,1,1,,0.5
3/16/2025 6:53,75,6,B596,FL170,T2,Zone_B,C-01,checkin,1.57,3.3,44.9,1,0,1,1,1,,0.4
3/16/2025 6:57,75,6,B596,FL170,T2,Zone_B,S-11,screening,,4.3,49.1,1,0,0,1,1,1.9,
3/16/2025 7:04,75,7,B596,FL170,T2,Zone_B,S-21,sorting,,3.1,49,1,0,1,1,1,,
3/16/2025 7:10,75,7,B596,FL170,T2,Zone_B,S-02,transport,1.64,4.8,50.1,1,1,1,1,1,,1.2
3/16/2025 17:19,75,17,B597,FL115,T2,Zone_C,C-01,checkin,1.69,2.9,46,1,0,0,0,1,,0.3
3/16/2025 17:24,75,17,B597,FL115,T2,Zone_C,S-11,screening,,3.6,47.5,1,0,0,0,1,1.2,
3/16/2025 17:28,75,17,B597,FL115,T2,Zone_C,S-23,sorting,,2.6,48.9,1,0,0,0,1,,
3/16/2025 17:34,75,17,B597,FL115,T2,Zone_C,S-03,transport,1.77,2.6,45.7,1,0,0,0,1,,1.1
3/16/2025 9:38,75,9,B598,FL110,T3,Zone_B,S-09,transport,1.67,2.6,43.6,1,0,0,0,1,,0.5
3/16/2025 9:41,75,9,B598,FL110,T3,Zone_B,S-11,screening,,3.1,43.1,1,0,0,0,1,2,
3/16/2025 9:46,75,9,B598,FL110,T3,Zone_B,S-21,sorting,,4.9,44.6,1,0,0,0,1,,
3/16/2025 9:51,75,9,B598,FL110,T3,Zone_B,S-09,transport,1.89,7.5,56.6,1,0,0,0,1,,0.2
3/16/2025 20:39,75,20,B599,FL110,T2,Zone_A,C-02,checkin,1.32,5.4,46.3,1,1,1,0,1,,0.4
3/16/2025 20:44,75,20,B599,FL110,T2,Zone_A,S-12,screening,,5.3,48.7,1,0,0,0,1,0.7,
3/16/2025 20:47,75,20,B599,FL110,T2,Zone_A,S-22,sorting,,4,51.4,1,0,0,0,1,,
3/16/2025 20:52,75,20,B599,FL110,T2,Zone_A,S-02,transport,1.67,4.8,42.6,1,0,0,0,1,,1.2
3/16/2025 15:38,75,15,B600,FL160,T1,Zone_A,C-02,checkin,1.75,2.6,47.4,1,0,0,1,1,,0.3
3/16/2025 15:41,75,15,B600,FL160,T1,Zone_A,S-11,screening,,4.8,45,1,0,0,1,1,1.5,
3/16/2025 15:45,75,15,B600,FL160,T1,Zone_A,S-21,sorting,,2.6,48.3,1,0,0,1,1,,
3/16/2025 15:51,75,15,B600,FL160,T1,Zone_A,S-03,transport,1.54,5.2,45.6,1,0,0,1,1,,1
3/17/2025 13:31,76,13,B601,FL170,T1,Zone_C,C-01,checkin,1.77,5.4,51,1,0,0,0,1,,0.3
3/17/2025 13:35,76,13,B601,FL170,T1,Zone_C,S-12,screening,,3,43.6,1,0,0,0,1,2.2,
3/17/2025 13:42,76,13,B601,FL170,T1,Zone_C,S-21,sorting,,3.5,48.8,1,0,0,0,1,,
3/17/2025 13:44,76,13,B601,FL170,T1,Zone_C,S-09,transport,1.99,4.4,45.4,1,0,0,0,1,,0.7
3/17/2025 7:38,76,7,B602,FL160,T2,Zone_A,C-01,checkin,1.69,5.2,48.1,1,0,0,0,1,,0.4
3/17/2025 7:40,76,7,B602,FL160,T2,Zone_A,S-12,screening,,4.7,42.7,1,0,0,0,1,0.6,
3/17/2025 7:46,76,7,B602,FL160,T2,Zone_A,S-22,sorting,,3.6,46.3,1,0,0,0,1,,
3/17/2025 7:48,76,7,B602,FL160,T2,Zone_A,S-02,transport,1.66,4.8,50.2,1,0,0,0,1,,0.8
3/17/2025 20:51,76,20,B603,FL200,T2,Zone_C,C-01,checkin,1.3,5.2,47.3,1,0,0,0,1,,0
3/17/2025 20:53,76,20,B603,FL200,T2,Zone_C,S-13,screening,,4.7,47.7,1,0,0,0,1,0.3,
3/17/2025 20:58,76,20,B603,FL200,T2,Zone_C,S-23,sorting,,4.9,50.1,1,0,0,0,1,,
3/17/2025 21:01,76,21,B603,FL200,T2,Zone_C,S-01,transport,1.77,2.7,44.9,1,0,0,0,1,,0.6
3/17/2025 20:46,76,20,B604,FL160,T3,Zone_A,S-02,transport,1.64,3,43.6,1,0,0,1,1,,1
3/17/2025 20:52,76,20,B604,FL160,T3,Zone_A,S-11,screening,,3.4,46.9,1,0,0,1,1,1.6,
3/17/2025 20:58,76,20,B604,FL160,T3,Zone_A,S-21,sorting,,4.6,46.6,1,0,0,1,1,,
3/17/2025 21:03,76,21,B604,FL160,T3,Zone_A,S-09,transport,2,4.9,51.9,1,0,0,1,1,,0.1
3/17/2025 6:36,76,6,B605,FL210,T2,Zone_A,C-02,checkin,1.75,4.9,42.9,1,0,0,0,1,,0.1
3/17/2025 6:39,76,6,B605,FL210,T2,Zone_A,S-11,screening,,2.9,43.7,1,0,0,0,1,1.6,
3/17/2025 6:43,76,6,B605,FL210,T2,Zone_A,S-23,sorting,,3.5,44.5,1,0,0,0,1,,
